Číchov;67521;277;Vysočina;Třebíč; NE
Čechočovice;67522;277;Vysočina;Třebíč; NE
Bratkovice;26223;278;Středočeský;Příbram; NE
Blevice;27328;278;Středočeský;Kladno; NE
Dlouhý Újezd;34701;278;Plzeňský;Tachov; NE
Nové Hamry;36224;278;Karlovarský;Karlovy Vary; ANO
Horní Břečkov;67102;278;Jihomoravský;Znojmo; NE
Obora;67901;278;Jihomoravský;Blansko; NE
Suchodol;26101;279;Středočeský;Příbram; NE
Měňany;26727;279;Středočeský;Beroun; NE
Bítouchov;29401;279;Středočeský;Mladá Boleslav; NE
Kokašice;34952;279;Plzeňský;Tachov; NE
Kostelec u Heřmanova Městce;53803;279;Pardubický;Chrudim; NE
Máslovice;25069;280;Středočeský;Praha-východ; NE
Lety;39807;280;Jihočeský;Písek; NE
Býčkovice;41201;280;Ústecký;Litoměřice; NE
Malá Losenice;59211;280;Vysočina;Žďár nad Sázavou; NE
Babice;25101;281;Středočeský;Praha-východ; NE
Myštice;38801;281;Jihočeský;Strakonice; NE
Líšnice;78985;281;Olomoucký;Šumperk; NE
Dubenec;26101;282;Středočeský;Příbram; NE
Běštín;26724;282;Středočeský;Beroun; NE
Srbeč;27065;282;Středočeský;Rakovník; ANO
Nedomice;27714;282;Středočeský;Mělník; NE
Toušice;28163;282;Středočeský;Kolín; NE
Lidmaň;39494;282;Vysočina;Pelhřimov; NE
Siřejovice;41002;282;Ústecký;Litoměřice; NE
Lodín;50315;282;Královéhradecký;Hradec Králové; NE
Údrnice;50723;282;Královéhradecký;Jičín; NE
Vejvanovice;53862;282;Pardubický;Chrudim; NE
Nítkovice;76813;282;Zlínský;Kroměříž; NE
Klopotovice;79602;282;Olomoucký;Prostějov; NE
Sukorady;29406;283;Středočeský;Mladá Boleslav; NE
Dolce;33455;283;Plzeňský;Plzeň-jih; NE
Velká Chyška;39428;283;Vysočina;Pelhřimov; ANO
Svijany;46346;283;Liberecký;Liberec; NE
Míčov-Sušice;53804;283;Pardubický;Chrudim; NE
Želetice;67134;283;Jihomoravský;Znojmo; NE
Miloňovice;38601;284;Jihočeský;Strakonice; NE
Olešnice;50351;284;Královéhradecký;Hradec Králové; NE
Klešice;53803;284;Pardubický;Chrudim; NE
Vílanec;58835;284;Vysočina;Jihlava; ANO
Topolany;68201;284;Jihomoravský;Vyškov; NE
Nemochovice;68333;284;Jihomoravský;Vyškov; NE
Dobrkovice;76307;284;Zlínský;Zlín; NE
Zhoř;39901;285;Jihočeský;Písek; NE
Stvolínky;47102;285;Liberecký;Česká Lípa; ANO
Sobčice;50754;285;Královéhradecký;Jičín; NE
Třebnouševes;50801;285;Královéhradecký;Jičín; NE
Osečnice;51703;285;Královéhradecký;Rychnov nad Kněžnou; NE
Lubník;56301;285;Pardubický;Ústí nad Orlicí; NE
Odřepsy;28907;286;Středočeský;Nymburk; NE
Dolní Nivy;35704;286;Karlovarský;Sokolov; NE
Čejkovice;37341;286;Jihočeský;České Budějovice; NE
Nihošovice;38701;286;Jihočeský;Strakonice; NE
Jankovice;53501;286;Pardubický;Pardubice; NE
Slatina nad Úpou;54947;286;Královéhradecký;Náchod; ANO
Dolní Morava;56169;286;Pardubický;Ústí nad Orlicí; NE
Velká Skrovnice;56201;286;Pardubický;Ústí nad Orlicí; NE
Příštpo;67551;286;Vysočina;Třebíč; NE
Vilémovice;67906;286;Jihomoravský;Blansko; NE
Rybníček;68201;286;Jihomoravský;Vyškov; NE
Mrlínek;76861;286;Zlínský;Kroměříž; NE
Domašov u Šternberka;78501;286;Olomoucký;Olomouc; NE
Radošovice;25726;287;Středočeský;Benešov; NE
Řisuty;27378;287;Středočeský;Kladno; ANO
Veselé;40743;287;Ústecký;Děčín; NE
Ledce;51772;287;Královéhradecký;Rychnov nad Kněžnou; NE
Nové Hrady;53945;287;Pardubický;Chrudim; ANO
Újezd u Chocně;56545;287;Pardubický;Ústí nad Orlicí; NE
Křídla;59231;287;Vysočina;Žďár nad Sázavou; NE
Břežany I;28002;288;Středočeský;Kolín; NE
Bošice;38481;288;Jihočeský;Prachatice; NE
Tuhaň;47141;288;Liberecký;Česká Lípa; NE
Kopřivná;78833;288;Olomoucký;Šumperk; NE
Zdětín;79843;288;Olomoucký;Prostějov; NE
Sluštice;25084;289;Středočeský;Praha-východ; NE
Lhotka;26723;289;Středočeský;Beroun; NE
Zadní Chodov;34815;289;Plzeňský;Tachov; NE
Řípec;39181;289;Jihočeský;Tábor; NE
Jetětice;39848;289;Jihočeský;Písek; ANO
Velemyšleves;43801;289;Ústecký;Louny; NE
Žerotice;67134;289;Jihomoravský;Znojmo; NE
Dolní Tošanovice;73953;289;Moravskoslezský;Frýdek-Místek; NE
Milčice;28911;290;Středočeský;Nymburk; NE
Chlumany;38422;290;Jihočeský;Prachatice; NE
Mačkov;38801;290;Jihočeský;Strakonice; NE
Židovice;41183;290;Ústecký;Litoměřice; NE
Střevač;50722;290;Královéhradecký;Jičín; ANO
Smrčná;58801;290;Vysočina;Jihlava; ANO
Buk;38471;291;Jihočeský;Prachatice; NE
Měrunice;41757;291;Ústecký;Teplice; NE
Nový Ples;55102;291;Královéhradecký;Náchod; NE
Horní Loučky;59455;291;Vysočina;Žďár nad Sázavou; NE
Špičky;75364;291;Olomoucký;Přerov; NE
Dzbel;79853;291;Olomoucký;Prostějov; NE
Petroupim;25601;292;Středočeský;Benešov; NE
Bříství;28915;292;Středočeský;Nymburk; NE
Toužetín;43906;292;Ústecký;Louny; NE
Vitiněves;50601;292;Královéhradecký;Jičín; NE
Radvanice;75121;292;Olomoucký;Přerov; NE
Dolní Nětčice;75354;292;Olomoucký;Přerov; NE
Kosov;78901;292;Olomoucký;Šumperk; NE
Boreč;29426;293;Středočeský;Mladá Boleslav; NE
Vráž;39701;293;Jihočeský;Písek; ANO
Arnoltice;40714;293;Ústecký;Děčín; ANO
Kobyly;46345;293;Liberecký;Liberec; NE
Měrotín;78324;293;Olomoucký;Olomouc; NE
Klíčany;25069;294;Středočeský;Praha-východ; NE
Dlouhá Lhota;26301;294;Středočeský;Příbram; NE
Kmetiněves;27322;294;Středočeský;Kladno; NE
Podlešín;27325;294;Středočeský;Kladno; NE
Přeštěnice;39851;294;Jihočeský;Písek; NE
Očihov;43987;294;Ústecký;Louny; ANO
Val;51801;294;Královéhradecký;Rychnov nad Kněžnou; NE
Kamenná Horka;56802;294;Pardubický;Svitavy; NE
Čakovičky;25063;295;Středočeský;Praha-východ; NE
Choteč;25226;295;Středočeský;Praha-západ; NE
Lštění;25722;295;Středočeský;Benešov; NE
Drevníky;26301;295;Středočeský;Příbram; NE
Hulice;28522;295;Středočeský;Benešov; NE
Kámen;39413;295;Vysočina;Pelhřimov; ANO
Újezd pod Troskami;51263;295;Královéhradecký;Jičín; NE
Hnanice;66902;295;Jihomoravský;Znojmo; NE
Zlámanec;68713;295;Zlínský;Uherské Hradiště; NE
Císařov;75103;295;Olomoucký;Přerov; NE
Jiříkov;79201;295;Moravskoslezský;Bruntál; NE
Budětice;34201;296;Plzeňský;Klatovy; NE
Strašov;53316;296;Pardubický;Pardubice; NE
Třibřichy;53801;296;Pardubický;Chrudim; NE
Jehnědí;56501;296;Pardubický;Ústí nad Orlicí; NE
Ludíkov;68001;296;Jihomoravský;Blansko; NE
Polom;75365;296;Olomoucký;Přerov; ANO
Otinoves;79861;296;Olomoucký;Prostějov; NE
Luženičky;34401;297;Plzeňský;Domažlice; NE
Řepice;38601;297;Jihočeský;Strakonice; NE
Trnovany;41201;297;Ústecký;Litoměřice; NE
Okna;47162;297;Liberecký;Česká Lípa; ANO
Podhořany u Ronova;53841;297;Pardubický;Chrudim; ANO
Šonov;54971;297;Královéhradecký;Náchod; ANO
Žampach;56170;297;Pardubický;Ústí nad Orlicí; NE
Vidlatá Seč;57001;297;Pardubický;Svitavy; NE
Olší;59261;297;Vysočina;Žďár nad Sázavou; NE
Kružberk;74786;297;Moravskoslezský;Opava; ANO
Čaková;79316;297;Moravskoslezský;Bruntál; NE
Křišťanovice;79369;297;Moravskoslezský;Bruntál; NE
Koválovice-Osíčany;79829;297;Olomoucký;Prostějov; NE
Vrbčany;28104;298;Středočeský;Kolín; NE
Hlavenec;29476;298;Středočeský;Mladá Boleslav; NE
Nebanice;35002;298;Karlovarský;Cheb; ANO
Horní Olešnice;54471;298;Královéhradecký;Trutnov; NE
Pikárec;59254;298;Vysočina;Žďár nad Sázavou; NE
Vratěnín;67108;298;Jihomoravský;Znojmo; NE
Hodov;67504;298;Vysočina;Třebíč; ANO
Vranov;25722;299;Středočeský;Benešov; NE
Beřovice;27371;299;Středočeský;Kladno; NE
Petrovice I;28565;299;Středočeský;Kutná Hora; NE
Týnec;34021;299;Plzeňský;Klatovy; NE
Chlum Svaté Maří;35754;299;Karlovarský;Sokolov; ANO
Záboří;37383;299;Jihočeský;České Budějovice; NE
Vlastiboř;39201;299;Jihočeský;Tábor; NE
Branice;39843;299;Jihočeský;Písek; NE
Olešná;58001;299;Vysočina;Havlíčkův Brod; NE
Pavlovice u Kojetína;79830;299;Olomoucký;Prostějov; ANO
Lošany;28002;300;Středočeský;Kolín; NE
Jíkev;28932;300;Středočeský;Nymburk; ANO
Soběnov;38241;300;Jihočeský;Český Krumlov; NE
Svatý Jiří;56551;300;Pardubický;Ústí nad Orlicí; NE
Hradec-Nová Ves;79083;300;Olomoucký;Jeseník; NE
Zavidov;27035;301;Středočeský;Rakovník; NE
Březovice;29424;301;Středočeský;Mladá Boleslav; ANO
Vrčeň;33541;301;Plzeňský;Plzeň-jih; ANO
Výrava;50303;301;Královéhradecký;Hradec Králové; NE
Sázavka;58244;301;Vysočina;Havlíčkův Brod; ANO
Sedletín;58301;301;Vysočina;Havlíčkův Brod; NE
Bukovinka;67905;301;Jihomoravský;Blansko; NE
Svatoňovice;74787;301;Moravskoslezský;Opava; NE
Červený Újezd;25788;302;Středočeský;Benešov; ANO
Josefov;35709;302;Karlovarský;Sokolov; NE
Libín;37373;302;Jihočeský;České Budějovice; NE
Domanín;37901;302;Jihočeský;Jindřichův Hradec; NE
Třebětice;38001;302;Jihočeský;Jindřichův Hradec; NE
Křesín;41117;302;Ústecký;Litoměřice; NE
Rohoznice;50771;302;Královéhradecký;Jičín; NE
Krasíkov;56301;302;Pardubický;Ústí nad Orlicí; NE
Džbánov;56601;302;Pardubický;Ústí nad Orlicí; NE
Bohdalec;59255;302;Vysočina;Žďár nad Sázavou; NE
Štětkovice;26401;303;Středočeský;Příbram; ANO
Hředle;26751;303;Středočeský;Beroun; ANO
Jizbice;28802;303;Středočeský;Nymburk; NE
Pracejovice;38601;303;Jihočeský;Strakonice; NE
Třebohostice;38737;303;Jihočeský;Strakonice; ANO
Sendražice;50303;303;Královéhradecký;Hradec Králové; NE
Zderaz;53944;303;Pardubický;Chrudim; NE
Lipová;76321;303;Zlínský;Zlín; NE
Keblice;41002;304;Ústecký;Litoměřice; ANO
Konecchlumí;50705;304;Královéhradecký;Jičín; ANO
Hřibiny-Ledská;51741;304;Královéhradecký;Rychnov nad Kněžnou; NE
Vysoká;79395;304;Moravskoslezský;Bruntál; NE
Čtyřkoly;25722;305;Středočeský;Benešov; NE
Všetaty;27021;305;Středočeský;Rakovník; NE
Sytno;34901;305;Plzeňský;Tachov; NE
Zálezly;38481;305;Jihočeský;Prachatice; NE
Dušníky;41301;305;Ústecký;Litoměřice; NE
Netín;59444;305;Vysočina;Žďár nad Sázavou; NE
Běleč;27363;306;Středočeský;Kladno; NE
Studeněves;27379;306;Středočeský;Kladno; NE
Ždánice;28163;306;Středočeský;Kolín; NE
Ledce;29447;306;Středočeský;Mladá Boleslav; ANO
Oslov;39835;306;Jihočeský;Písek; ANO
Bystřice;50723;306;Královéhradecký;Jičín; NE
Dřenice;53831;306;Pardubický;Chrudim; NE
Blažkov;59251;306;Vysočina;Žďár nad Sázavou; NE
Štěměchy;67527;306;Vysočina;Třebíč; NE
Hvozdnice;25205;307;Středočeský;Praha-západ; ANO
Ostředek;25724;307;Středočeský;Benešov; NE
Strážný;38443;307;Jihočeský;Prachatice; ANO
Horní Poříčí;38601;307;Jihočeský;Strakonice; NE
Benátky;57001;307;Pardubický;Svitavy; NE
Jívoví;59451;307;Vysočina;Žďár nad Sázavou; NE
Biskupice-Pulkov;67558;307;Vysočina;Třebíč; ANO
Tehov;25801;308;Středočeský;Benešov; NE
Kňovice;26401;308;Středočeský;Příbram; NE
Pašinka;28002;308;Středočeský;Kolín; NE
Úmyslovice;29001;308;Středočeský;Nymburk; NE
Březina;33824;308;Plzeňský;Rokycany; NE
Děpoltovice;36225;308;Karlovarský;Karlovy Vary; NE
Předmíř;38742;308;Jihočeský;Strakonice; NE
Bezdědovice;38801;308;Jihočeský;Strakonice; NE
Otradov;53943;308;Pardubický;Chrudim; NE
Tvorovice;79823;308;Olomoucký;Prostějov; NE
Zvánovice;25165;309;Středočeský;Praha-východ; NE
Soběhrdy;25781;309;Středočeský;Benešov; NE
Vestec;28933;309;Středočeský;Nymburk; NE
Blažejov;37852;309;Jihočeský;Jindřichův Hradec; NE
Vrbičany;41121;309;Ústecký;Litoměřice; ANO
Banín;56902;309;Pardubický;Svitavy; NE
Květná;57201;309;Pardubický;Svitavy; NE
Borač;59261;309;Vysočina;Žďár nad Sázavou; NE
Ponětovice;66451;309;Jihomoravský;Brno-venkov; NE
Čechtín;67507;309;Vysočina;Třebíč; ANO
Uhřice;67938;309;Jihomoravský;Blansko; NE
Dolní Slivno;29478;310;Středočeský;Mladá Boleslav; ANO
Vidov;37007;310;Jihočeský;České Budějovice; NE
Voleč;53341;310;Pardubický;Pardubice; NE
Veselí;53501;310;Pardubický;Pardubice; NE
Přívrat;56141;310;Pardubický;Ústí nad Orlicí; NE
Slavíkov;58265;310;Vysočina;Havlíčkův Brod; ANO
Bukovina;67905;310;Jihomoravský;Blansko; NE
Karlík;25229;311;Středočeský;Praha-západ; NE
Přelíc;27305;311;Středočeský;Kladno; NE
Lukavec;41002;311;Ústecký;Litoměřice; NE
Urbanice;50327;311;Královéhradecký;Hradec Králové; NE
Pastviny;56401;311;Pardubický;Ústí nad Orlicí; NE
Růžená;58901;311;Vysočina;Jihlava; NE
Dlouhá Lhota;29405;312;Středočeský;Mladá Boleslav; ANO
Obora;44001;312;Ústecký;Louny; NE
Blešno;50347;312;Královéhradecký;Hradec Králové; ANO
Jeřišno;58274;312;Vysočina;Havlíčkův Brod; ANO
Ořechov;59452;312;Vysočina;Žďár nad Sázavou; ANO
Pravice;67165;312;Jihomoravský;Znojmo; NE
Jinošov;67571;312;Vysočina;Třebíč; NE
Žerčice;29446;313;Středočeský;Mladá Boleslav; NE
Valy;35301;313;Karlovarský;Cheb; NE
Plav;37007;313;Jihočeský;České Budějovice; NE
Škvořetice;38801;313;Jihočeský;Strakonice; NE
Střezetice;50312;313;Královéhradecký;Hradec Králové; NE
Těchlovice;50327;313;Královéhradecký;Hradec Králové; NE
Černá;59442;313;Vysočina;Žďár nad Sázavou; NE
Komárno;76871;313;Zlínský;Kroměříž; NE
Přestanov;40317;314;Ústecký;Ústí nad Labem; NE
Račice;41108;314;Ústecký;Litoměřice; NE
Jezbořice;53002;314;Pardubický;Pardubice; NE
Nový Přerov;69182;314;Jihomoravský;Břeclav; NE
Částkov;34801;315;Plzeňský;Tachov; NE
Zbytiny;38441;315;Jihočeský;Prachatice; ANO
Bohumilice;38481;315;Jihočeský;Prachatice; NE
Zbrašín;44001;315;Ústecký;Louny; NE
Pertoltice pod Ralskem;47124;315;Liberecký;Česká Lípa; NE
Vlčí Habřina;53341;315;Pardubický;Pardubice; NE
Česká Metuje;54956;315;Královéhradecký;Náchod; ANO
Hvězdonice;25724;316;Středočeský;Benešov; NE
Sviny;39181;316;Jihočeský;Tábor; NE
Dětřichov;56802;316;Pardubický;Svitavy; NE
Solenice;26233;317;Středočeský;Příbram; ANO
Rašovice;28504;317;Středočeský;Kutná Hora; ANO
Nové Mitrovice;33563;317;Plzeňský;Plzeň-jih; ANO
Dvory nad Lužnicí;37808;317;Jihočeský;Jindřichův Hradec; NE
Lažiště;38432;317;Jihočeský;Prachatice; ANO
Radňovice;59231;317;Vysočina;Žďár nad Sázavou; NE
Čermná ve Slezsku;74901;317;Moravskoslezský;Opava; NE
Jestřabí;76333;317;Zlínský;Zlín; NE
Oborná;79201;317;Moravskoslezský;Bruntál; NE
Liblín;33141;318;Plzeňský;Rokycany; NE
Přehořov;39201;318;Jihočeský;Tábor; NE
Vchynice;41111;318;Ústecký;Litoměřice; NE
Stračov;50314;318;Královéhradecký;Hradec Králové; ANO
Ohnišťany;50354;318;Královéhradecký;Hradec Králové; ANO
Horní Dubňany;67173;318;Jihomoravský;Znojmo; NE
Hostín u Vojkovic;27744;319;Středočeský;Mělník; NE
Sovínky;29429;319;Středočeský;Mladá Boleslav; NE
Ves Touškov;33301;319;Plzeňský;Plzeň-jih; NE
Koldín;56501;319;Pardubický;Ústí nad Orlicí; NE
Ocmanice;67571;319;Vysočina;Třebíč; NE
Sadová;50313;320;Královéhradecký;Hradec Králové; NE
Střítež;58811;320;Vysočina;Jihlava; ANO
Černovice;67975;320;Jihomoravský;Blansko; NE
Držková;76319;320;Zlínský;Zlín; NE
Předboj;25072;321;Středočeský;Praha-východ; NE
Jablonná;26263;321;Středočeský;Příbram; NE
Vykáň;28915;321;Středočeský;Nymburk; NE
Jenčice;41115;321;Ústecký;Litoměřice; NE
Kosice;50351;321;Královéhradecký;Hradec Králové; NE
Horní Kalná;54371;321;Královéhradecký;Trutnov; NE
Damnice;67178;321;Jihomoravský;Znojmo; NE
Lipník;67552;321;Vysočina;Třebíč; ANO
Nechvalín;69631;321;Jihomoravský;Hodonín; NE
Lhota;75131;321;Olomoucký;Přerov; NE
Postřižín;25070;322;Středočeský;Praha-východ; NE
Mířkov;34553;322;Plzeňský;Domažlice; NE
Kejžlice;39452;322;Vysočina;Pelhřimov; NE
Vatín;59101;322;Vysočina;Žďár nad Sázavou; NE
Jabloňov;59401;322;Vysočina;Žďár nad Sázavou; NE
Ctidružice;67155;322;Jihomoravský;Znojmo; NE
Orlovice;68201;322;Jihomoravský;Vyškov; NE
Kozlany;68341;322;Jihomoravský;Vyškov; NE
Kytín;25210;323;Středočeský;Praha-západ; NE
Veliš;25706;323;Středočeský;Benešov; NE
Dynín;37364;323;Jihočeský;České Budějovice; ANO
Slabčice;39847;323;Jihočeský;Písek; ANO
Jeřmanice;46312;323;Liberecký;Liberec; NE
Humburky;50401;323;Královéhradecký;Hradec Králové; NE
Třtěnice;50704;323;Královéhradecký;Jičín; ANO
Věchnov;59301;323;Vysočina;Žďár nad Sázavou; NE
Železné;66601;323;Jihomoravský;Brno-venkov; NE
Hrabůvka;75301;323;Olomoucký;Přerov; NE
Šelešovice;76701;323;Zlínský;Kroměříž; NE
Střezimíř;25787;324;Středočeský;Benešov; ANO
Chotěšice;28934;324;Středočeský;Nymburk; NE
Nemanice;34536;324;Plzeňský;Domažlice; NE
Hříšice;38001;324;Jihočeský;Jindřichův Hradec; NE
Mičovice;38401;324;Jihočeský;Prachatice; NE
Břvany;43923;324;Ústecký;Louny; NE
Polevsko;47116;324;Liberecký;Česká Lípa; ANO
Tutleky;51741;324;Královéhradecký;Rychnov nad Kněžnou; NE
Dolany;53345;324;Pardubický;Pardubice; NE
Leština;53944;324;Pardubický;Chrudim; NE
Desná;57001;324;Pardubický;Svitavy; NE
Dobrá Voda;59451;324;Vysočina;Žďár nad Sázavou; NE
Havraníky;66902;324;Jihomoravský;Znojmo; NE
Seninka;75611;324;Zlínský;Vsetín; NE
Svaté Pole;26212;325;Středočeský;Příbram; NE
Štěnovický Borek;33209;325;Plzeňský;Plzeň-jih; NE
Teplice nad Bečvou;75301;325;Olomoucký;Přerov; NE
Krňany;25744;326;Středočeský;Benešov; NE
Milešov;26256;326;Středočeský;Příbram; ANO
Osov;26725;326;Středočeský;Beroun; ANO
Záhornice;28903;326;Středočeský;Nymburk; NE
Knyk;58001;326;Vysočina;Havlíčkův Brod; NE
Pavlov;59444;326;Vysočina;Žďár nad Sázavou; NE
Podkopná Lhota;76318;326;Zlínský;Zlín; NE
Mrtník;33152;327;Plzeňský;Plzeň-sever; NE
Milhostov;35002;327;Karlovarský;Cheb; NE
Chelčice;38901;327;Jihočeský;Strakonice; NE
Svojetín;27004;328;Středočeský;Rakovník; NE
Zlosyň;27744;328;Středočeský;Mělník; NE
Úsilné;37010;328;Jihočeský;České Budějovice; NE
Kaliště;39451;328;Vysočina;Pelhřimov; ANO
Pnětluky;44001;328;Ústecký;Louny; NE
Voděrady;56601;328;Pardubický;Ústí nad Orlicí; NE
Pustá Kamenice;56982;328;Pardubický;Svitavy; NE
Bílá;73915;328;Moravskoslezský;Frýdek-Místek; NE
Čechy;75115;328;Olomoucký;Přerov; NE
Komárov;76361;328;Zlínský;Zlín; NE
Horní Životice;79312;328;Moravskoslezský;Bruntál; NE
Radovesnice I;28002;329;Středočeský;Kolín; NE
Žár;37333;329;Jihočeský;České Budějovice; NE
Nová Ves nad Lužnicí;37809;329;Jihočeský;Jindřichův Hradec; NE
Dolní Brusnice;54472;329;Královéhradecký;Trutnov; NE
Pohledy;56802;329;Pardubický;Svitavy; NE
Borotice;26215;330;Středočeský;Příbram; ANO
Makotřasy;27354;330;Středočeský;Kladno; NE
Všestudy;27746;330;Středočeský;Mělník; NE
Jizerní Vtelno;29431;330;Středočeský;Mladá Boleslav; NE
Mlečice;33808;330;Plzeňský;Rokycany; NE
Tisovec;53973;330;Pardubický;Chrudim; NE
Velký Třebešov;55202;330;Královéhradecký;Náchod; ANO
Příseka;58291;330;Vysočina;Havlíčkův Brod; NE
Stanoviště;66484;330;Jihomoravský;Brno-venkov; NE
Plenkovice;67151;330;Jihomoravský;Znojmo; NE
Miroslavské Knínice;67172;330;Jihomoravský;Znojmo; NE
Vranová;67962;330;Jihomoravský;Blansko; NE
Malhotice;75356;330;Olomoucký;Přerov; NE
Tichov;76601;330;Zlínský;Zlín; NE
Močovice;28601;331;Středočeský;Kutná Hora; NE
Nebílovy;33204;331;Plzeňský;Plzeň-jih; NE
Pohorská Ves;38283;331;Jihočeský;Český Krumlov; ANO
Záboří;38734;331;Jihočeský;Strakonice; ANO
Číhošť;58257;331;Vysočina;Havlíčkův Brod; ANO
Blízkov;59442;331;Vysočina;Žďár nad Sázavou; NE
Sušice;75111;331;Olomoucký;Přerov; NE
Janov;79384;331;Moravskoslezský;Bruntál; NE
Býkev;27601;332;Středočeský;Mělník; NE
Puclice;34561;332;Plzeňský;Domažlice; NE
Ctiboř;34701;332;Plzeňský;Tachov; NE
Bublava;35801;332;Karlovarský;Sokolov; ANO
Lobendava;40782;332;Ústecký;Děčín; ANO
Vidochov;50901;332;Královéhradecký;Jičín; NE
Dolní Věstonice;69201;332;Jihomoravský;Břeclav; ANO
Soběsuky;76802;332;Zlínský;Kroměříž; NE
Kozárovice;26284;333;Středočeský;Příbram; NE
Bořislav;41763;333;Ústecký;Teplice; NE
Vysoké Studnice;58821;333;Vysočina;Jihlava; NE
Zahnašovice;76901;333;Zlínský;Kroměříž; NE
Drozdov;78901;333;Olomoucký;Šumperk; NE
Zalužany;26284;334;Středočeský;Příbram; ANO
Nepřevázka;29301;334;Středočeský;Mladá Boleslav; NE
Hlohovice;33808;334;Plzeňský;Rokycany; NE
Rožmberk nad Vltavou;38218;334;Jihočeský;Český Krumlov; ANO
Černousy;46373;334;Liberecký;Liberec; NE
Hroubovice;53852;334;Pardubický;Chrudim; NE
Velký Chlumec;26724;335;Středočeský;Beroun; NE
Oplot;33443;335;Plzeňský;Plzeň-jih; NE
Černíkov;34506;335;Plzeňský;Domažlice; NE
Kvíčovice;34562;335;Plzeňský;Domažlice; NE
Čankovice;53862;335;Pardubický;Chrudim; NE
Medlovice;68201;335;Jihomoravský;Vyškov; NE
